,Timestamp_rome,Open,High,Low,Close,Volume,Trades,fast_period,slow_period,macd,signal,hist,atr,Trade_Direction,stop_loss,price_slope,donchain_pos,sar,Rsi_9,Rsi_14,OBV,ema_50_slope,ema_200_slope,ema_gap,distance_from_ema_50,distance_from_ema_200
31130,2023-03-27 17:15:00+02:00,26720.0,26882.01,26660.0,26820.65,1603.92429,1.0,26784.159892960633,27009.34991727973,-225.19002431909757,-225.3315750405203,0.14155072142273184,149.28030066628222,1,26447.449248334295,-58.4205037593976,0.2338184130784499,27173.166545266708,24.463918375850955,23.848859273883335,275405.4356999969,-5.6912473289691246,-1.5195564210852799,-0.8298965309532393,0.025899106687035437,0.03448425563783124
31583,2023-03-29 07:00:00+02:00,27568.06,27588.08,27545.0,27588.07,484.13471,0.0,27572.354270677264,27518.40605990116,53.948210776103224,54.7194879938863,-0.7712772177830729,45.98944303346034,-1,27703.04360758365,13.240774436090001,0.9130282797916557,27368.495240111894,81.75135326720867,77.35096319351062,281490.4457199969,2.510098593221163,1.9782596914921058,0.6036107122423859,0.006932349680367026,0.012890647473761856
31606,2023-03-29 08:55:00+02:00,28035.06,28076.36,28033.78,28052.3,393.45727,0.0,28069.581843752847,27942.106889988507,127.47495376434017,139.9590299451736,-12.484076180833426,80.52203402718894,-1,28253.60508506797,34.24763157894737,0.8374846248462477,27698.29945300224,75.85853298422036,75.76243150524064,286635.4306899968,5.3776000494710825,2.974519345803507,1.0361660126725885,0.015520881528797902,0.02561710591064732
31628,2023-03-29 10:45:00+02:00,28448.65,28495.24,28448.65,28490.0,436.87188,0.0,28527.870350068893,28463.96295478029,63.90739528860286,70.80119728381916,-6.893801995216307,94.66801215451002,-1,28726.670030386274,29.769172932329706,0.761375669266677,28407.671149030033,67.45743812407949,69.12327059649638,289236.94504999695,12.660703101983591,5.827193327427712,1.7554840968044831,0.017457714802885955,0.0344085196800025
31845,2023-03-30 04:50:00+02:00,28990.99,29078.16,28940.26,28943.94,858.28514,1.0,29020.208937739335,28818.471151254427,201.7377864849077,225.17740519533072,-23.43961871042302,111.51854812170969,-1,29222.736370304272,46.05229323308047,0.7376359554480251,28878.62611418202,69.47726562471513,70.38344101947958,295247.3344999971,1.114706791512534,1.6426353979557216,0.7474270890164719,0.014714796651780512,0.022024450830232956
31855,2023-03-30 05:40:00+02:00,28479.29,28500.0,28445.51,28490.03,250.52002,0.0,28496.82689192669,28619.997175248245,-123.17028332155678,-133.19949050725452,10.029207185697743,140.8002582305973,1,28138.029354423506,-15.314857142856695,0.3653962105570864,28715.603905362063,42.34674949628191,45.512716646839905,289357.78958999715,3.712789747370506,2.3466456077928304,0.6922311331089702,0.0012610657634642812,0.005622326076121603
32008,2023-03-30 18:25:00+02:00,28121.17,28234.95,28110.19,28226.04,477.18333,0.0,28166.237524252156,28208.362519680817,-42.12499542866135,-47.30925315027672,5.184257721615367,86.43558830024173,1,28009.951029249398,-16.941105263157,0.4126106702142291,28240.99015362736,42.90887406887217,40.393357322362604,289000.67587999714,-4.3235084435965545,-0.6345249127794428,-0.25465786348279784,0.00634578426680053,0.008915065817768122
32027,2023-03-30 20:00:00+02:00,27839.4,27859.89,27765.74,27799.84,543.47701,1.0,27813.226159227106,27905.994440422055,-92.76828119494894,-97.12852072085613,4.36023952590719,95.86902063999112,1,27560.16744840002,-28.959285714285713,0.11653067826462088,28121.743001792227,20.17756941268005,23.515284599983435,288004.49225999723,-7.069952266999939,-2.154126024495339,-0.6793193601648359,0.014950840943913609,0.02189275627742824
32113,2023-03-31 03:10:00+02:00,28332.08,28375.0,28275.22,28282.78,485.11895,1.0,28283.74960942987,28196.97850304225,86.77110638761951,89.03289883383258,-2.2617924462130645,72.21194436225774,-1,28463.309860905643,16.807105263160135,0.7989360310469603,28162.95050807495,67.93311879779564,65.98005367606524,292179.8610799973,-0.5277139515806933,-1.9323996241740105,-0.3903283085706215,0.0069372595803383974,0.003045865369409939
32193,2023-03-31 09:50:00+02:00,27659.1,27777.19,27637.98,27728.15,1094.61295,1.0,27670.540092440973,27768.82457425453,-98.28448181355634,-111.05115282153164,12.766671007975305,84.63196839967217,1,27516.57007900082,-26.74593984962406,0.3659480936681073,27893.284542683352,36.2702303506613,34.290247106936306,291463.8747399973,-2.186036813355866,-0.9997725182967169,-0.4696807368521686,0.0095684433069231,0.014332567986373019
32255,2023-03-31 15:00:00+02:00,28110.37,28114.37,28082.71,28104.02,196.21321,0.0,28111.469637544436,28063.135766694217,48.33387085021968,52.22767679709585,-3.8938059468761708,61.6073555176236,-1,28258.03838879406,12.830954887217148,0.7624370506214887,27928.4308747008,67.91869857173035,66.18191551787082,294988.97616999754,0.7852890524082252,-1.3073415784728197,-0.2525714410671069,0.0054207552545275355,0.002902371405139547
32264,2023-03-31 15:45:00+02:00,28465.0,28490.0,28379.39,28388.54,693.24847,0.0,28435.179924648583,28335.532162587464,99.64776206111856,108.15144015690251,-8.503678095783954,88.0748184443547,-1,28608.72704611089,29.34561654135585,0.7608890587560825,28227.91974404372,66.95833925553994,68.57360657000422,297003.79755999753,3.0082578540875273,-0.5061309090320087,0.07244864996066504,0.01123432848594855,0.011950157257953637
32280,2023-03-31 17:05:00+02:00,28570.41,28593.34,28546.16,28546.16,242.10602,0.0,28583.217466160084,28576.2441973872,6.973268772882875,9.306796946358837,-2.333528173475962,88.75220507351877,-1,28768.040512683798,8.626804511280437,0.718523988998679,28420.885431303825,60.640543478111056,62.96086160610117,298635.87460999755,8.186854899996497,1.5985117234938715,0.5442019337144192,0.009852337883230413,0.015211575532180052
32414,2023-04-01 04:15:00+02:00,28672.39,28693.06,28530.01,28592.92,355.02597,1.0,28651.134174876915,28585.00181121168,66.13236366523415,75.2488509169879,-9.116487251753753,65.22044192461752,-1,28755.971104811542,14.935511278199746,0.44838741061438636,28517.019578514613,53.75712896649002,55.030234306909634,298591.37082999764,0.8069610845586404,1.6494580989416336,0.48316561252351947,0.00287273376660217,0.007667343922609404
32568,2023-04-01 17:05:00+02:00,28312.13,28347.45,28308.07,28340.14,158.67134,1.0,28330.73975158819,28347.36632364275,-16.6265720545598,-18.662300148597414,2.035728094037612,38.59333858694981,1,28243.656653532624,-5.063187969923019,0.4726175925560797,28386.104497040393,43.30053476359355,43.157728084346346,296419.4368599975,-0.9904896575048476,-0.3499777318746102,-0.10504706224556708,0.0018106653329011354,0.0028641446551755313
32637,2023-04-01 22:50:00+02:00,28490.73,28490.82,28450.0,28462.97,104.66527,0.0,28486.523131413407,28457.511545355337,29.011586058069952,33.83297734360965,-4.821391285539697,33.8088705373912,-1,28547.49217634348,7.644984962405791,0.5109996140486321,28577.0,56.83289332701323,58.09966878847156,295932.3923899975,0.01522916323878184,-0.28349657232735626,-0.008446278077549184,0.002126742755041067,0.002042452485482101
32676,2023-04-02 02:05:00+02:00,28456.96,28465.8,28456.96,28460.51,43.02291,0.0,28460.531967729257,28487.920981477644,-27.389013748386787,-29.219057181593193,1.8300434332064057,19.473408051071807,1,28411.826479872318,-3.718240601505552,0.14099999999998544,28512.546934800503,37.29357850409901,42.099613484724266,295769.78452999744,2.2300279973660913,0.7611527937555943,0.13788654453684857,0.00040288645070416245,0.0009746351039975779
32688,2023-04-02 03:05:00+02:00,28365.58,28396.57,28355.54,28393.98,80.094,1.0,28374.777116314606,28407.839456326652,-33.06234001204575,-36.6531318284691,3.590791816423348,24.662785555431952,1,28332.32303611142,-6.137526315787905,0.26623864490130184,28422.181573274916,39.48260916410323,38.99397147899183,295524.5549399975,1.1655992161456563,0.6209296329122774,0.06519488757614426,0.001956397976969446,0.0013035992211613233
32720,2023-04-02 05:45:00+02:00,28486.25,28486.26,28462.89,28467.41,156.48137,1.0,28484.194273973757,28456.31033413685,27.883939836905483,31.453349498194452,-3.5694096612889687,24.153142897066363,-1,28527.792857242664,5.045000000001121,0.5954366233598313,28422.503296661376,56.95813399507193,56.984982000920695,296038.00756999745,-1.13186097572116,-0.15090535853226789,0.029184104608738465,0.0010309733442573283,0.0013224284514420682
32809,2023-04-02 13:10:00+02:00,28355.21,28372.53,28350.57,28372.52,95.58045,0.0,28359.481875699814,28366.000968534743,-6.5190928349293245,-7.519707368177726,1.0006145332484015,21.73596461658379,1,28318.180088458543,-3.2810601503777326,0.4560721721027076,28373.742903552,48.22403392461334,46.59352184270405,295137.74341999745,-1.0201987897110443,-0.3039161407113505,-0.07966270172222274,0.0008998721556261006,0.0016978517274056169
32830,2023-04-02 14:55:00+02:00,28260.01,28267.79,28240.17,28265.26,185.03885,0.0,28268.27789905655,28290.324345563295,-22.04644650674527,-22.409427060512222,0.3629805537669526,30.26085948459753,1,28189.607851288503,-6.624541353387268,0.16640137949329972,28332.695346639637,35.207341776820286,36.21157623553705,294264.3223899973,-1.2607475979332163,-0.5125738790766246,-0.1694825467937163,0.003186339477014972,0.004889451712238285
32835,2023-04-02 15:20:00+02:00,28206.48,28228.01,28183.37,28226.25,373.64978,0.0,28208.510761914775,28236.644174368066,-28.133412453291385,-32.38854240017077,4.255129946879386,38.81946038223399,1,28129.201349044415,-9.209609022555046,0.3544973544973553,28255.675623540494,39.41680137029533,38.2854598548108,294125.2257399973,-1.614062895105552,-0.6433006409117297,-0.22762921062214245,0.003659570757652862,0.005949405448533494
32861,2023-04-02 17:30:00+02:00,28105.54,28132.52,28060.0,28128.79,237.58109,0.0,28119.843252536306,28164.730481222192,-44.88722868588593,-48.437068904771934,3.549840218886004,56.77323178772445,1,27986.85692053069,-11.31621052631422,0.29192407413335286,28293.01229229568,34.42796999376178,35.590540838162006,292862.8948499972,-2.4688765121405005,-1.176284260491306,-0.3331756700287335,0.00485763349202031,0.008216766459012155
32875,2023-04-02 18:40:00+02:00,28023.32,28088.28,28008.42,28064.29,231.44157,0.0,28027.504037416267,28043.150314289185,-15.646276872917952,-18.457787953536524,2.8115110806185726,63.39439949739267,1,27905.804001256518,-5.077533834583329,0.5596363932822478,28136.028537375925,44.34458846859465,41.67181598258836,292038.2404599972,-3.3370544883398305,-1.603009976187588,-0.49136767025982614,0.004270340761096244,0.009229367592212073
32915,2023-04-02 22:00:00+02:00,27943.84,27978.89,27902.71,27964.83,198.90218,0.0,27963.689723575215,28024.435085918314,-60.74536234309926,-64.68461567624999,3.939253333150731,49.21806752358504,1,27841.78483119104,-13.704383458650874,0.31735808179875735,28000.0,26.63744515149015,29.24630889915056,291806.4639799972,-1.2937222856867356,-1.5786800368502503,-0.48235296735988703,0.005595630064977342,0.010469660456460453
32988,2023-04-03 04:05:00+02:00,27688.69,27767.85,27658.36,27766.01,244.15217,0.0,27715.227116496528,27837.127188800663,-121.90007230413539,-136.23073108699646,14.330658782861065,70.88420934036402,1,27588.79947664909,-25.446819548873524,0.35268437992193175,27778.71616,30.977327961094826,30.72623911311784,288784.56678999716,0.39116110113127894,-1.0040400259523976,-0.48325573221452517,0.008518689593366437,0.013416080895477621
33032,2023-04-03 07:45:00+02:00,27727.9,27727.9,27700.76,27700.9,112.10879,0.0,27719.24540883851,27686.35315761858,32.89225121992786,37.003553616180525,-4.111302396252668,33.10293669981527,-1,27783.65734174954,2.8889097744372108,0.6383580232952679,27614.93921694515,46.8460497248961,46.78165122696348,288452.96445999696,-6.042596571490229,-3.521467170240441,-0.8096618044905733,0.0021996670350767564,0.010380330652455248
33054,2023-04-03 09:35:00+02:00,27891.15,27936.84,27885.06,27885.06,226.24936,0.0,27888.90654900428,27828.255294008122,60.65125499615897,62.378405347284996,-1.7271503511260278,41.43860418088624,-1,27988.656510452216,13.019661654136458,0.8228774714373716,27746.11644954448,68.37236858408275,65.8252218124487,289715.8881099969,-2.398541106519665,-2.83432334178865,-0.6151731674929779,0.004031301282679707,0.002133555452909958
33066,2023-04-03 10:35:00+02:00,28377.85,28392.8,28308.38,28310.07,546.92915,1.0,28358.20330622637,28218.142850524306,140.06045570206334,150.6069736592433,-10.546517957179958,77.35598840115699,-1,28503.459971002892,33.66371428571698,0.7938902063601946,28238.5504,75.17291203437614,75.93124344775849,291249.92653999693,1.2063029993522068,-1.751897288155527,-0.15735505969841124,0.01364485009075531,0.012090324230682119
33169,2023-04-03 19:10:00+02:00,27958.43,28006.82,27958.42,27996.78,130.90665,0.0,27967.480757313704,27979.684855264615,-12.204097950911091,-12.721493199661365,0.5173952487502742,54.007813310914386,1,27861.760466722713,-5.8912556390968485,0.4775873563669088,28035.99094720319,45.94377183776277,44.535548769346605,291111.9248599969,-2.743937871228203,-0.0928351509062182,-0.04611665532908782,0.002878461725261632,0.003341169113996774
33210,2023-04-03 22:35:00+02:00,27708.8,27805.26,27708.79,27803.99,381.96322,0.0,27760.308789551913,27879.365099486156,-119.05630993424347,-132.28524996137864,13.228940027135167,84.34511408724772,1,27593.12721478188,-25.299691729322635,0.2899789219130433,27927.843654293825,36.69278058005741,37.01755480167294,290290.4604399968,-0.5237406323010466,-0.3053894635400852,-0.1895957186213787,0.007531903252788199,0.00944576921302073
33218,2023-04-03 23:15:00+02:00,27427.09,27581.04,27371.93,27548.81,664.73471,1.0,27470.09159646421,27597.462556522718,-127.37096005850617,-144.4118273789502,17.040867320444022,117.2816124882877,1,27255.60596877928,-36.59602255638941,0.3630975322659616,27200.24,35.68355330890769,34.16053710288537,286371.1805699968,-1.7902523132205153,-0.6643241277820637,-0.48718161628629403,0.012482237362655817,0.017439013191851198
33337,2023-04-04 09:10:00+02:00,28125.17,28125.22,28081.45,28105.63,229.44614,0.0,28102.399793160766,28042.870765434243,59.529027726523054,62.27200756608568,-2.7429798395626293,55.53076079956603,-1,28244.456901998918,13.367233082709232,0.8617772004353518,27984.543911761775,70.96067994336418,69.58317414108214,290371.9744499966,1.0401226728688913,-0.2776399397205476,0.026558331430054236,0.006463756218186847,0.00672755280671585
33375,2023-04-04 12:20:00+02:00,28283.41,28326.22,28266.49,28266.5,211.71898,0.0,28258.192043953197,28219.48561976935,38.70642418384523,38.756949869028475,-0.05052568518324563,55.989532244932725,-1,28406.473830612333,10.750631578945576,0.7400454531303502,28172.48,66.06500349638556,65.06689418680986,291737.49323999655,3.8539461566544952,1.2933895917226144,0.36944193180658885,0.006744767368487989,0.010400761910827911
33387,2023-04-04 13:20:00+02:00,28390.19,28409.99,28236.41,28245.99,429.45524,0.0,28315.901659091553,28305.008026513526,10.893632578026882,11.5458586886438,-0.6522261106169189,72.28182469444266,-1,28426.69456173611,6.267428571428347,0.35540975086888055,28220.961216,49.22597915586691,52.72323878335972,291694.10987999657,4.410957752923404,1.7394367967566666,0.5132045388646943,0.003423871309781951,0.008512231539807928
33553,2023-04-05 03:10:00+02:00,28644.89,28678.44,28613.59,28624.7,326.54216,1.0,28621.074904709232,28486.658857593637,134.41604711559557,143.7925742559101,-9.376527140314522,82.21361630049044,-1,28830.234040751227,32.21522556391089,0.8256649076916107,28445.66049269311,73.11310039490995,71.84368010801437,294535.5242999968,0.7964974646926641,0.7691761708423298,0.40729530771388056,0.011836257294021223,0.015844675750306552
33711,2023-04-05 16:20:00+02:00,28195.3,28238.81,28178.08,28231.26,261.109,0.0,28214.80675592944,28303.50814243234,-88.70138650290028,-92.53284933885587,3.831462835955591,89.24648840888771,1,28008.143778977777,-23.534000000002465,0.19575193798449364,28573.46152199047,33.97534025358569,34.755472123689344,292383.4779899969,-0.6335668438397393,0.6824900797121521,0.044596089145259275,0.007654204038186243,0.007205029985138535
33721,2023-04-05 17:10:00+02:00,27967.71,28038.45,27904.65,28035.51,483.21351,0.0,27996.945637352947,28071.485246583452,-74.53960923050545,-78.10365443081378,3.5640452003083283,98.19922333531575,1,27790.01194166171,-21.88298496240848,0.2845446734002335,28215.448534520157,37.930289640323664,36.55575916185313,291061.0978899969,-2.964275291453404,-0.09920324871663143,-0.253522485609766,0.010537119079491935,0.013105569501142205
33968,2023-04-06 13:45:00+02:00,27935.22,27950.0,27926.61,27941.95,120.68595,0.0,27926.329588834185,27893.570623552372,32.75896528181329,33.113045005245816,-0.3540797234325268,37.83748857472509,-1,28036.543721436814,4.793503759398048,0.9663179916318022,27820.85844868564,64.29999640803295,57.36040340361714,290648.34121999645,-2.456397054022873,-1.6118394176428201,-0.4008691787293375,0.0004672516771373859,0.003555693790652709
33977,2023-04-06 14:30:00+02:00,27997.63,28085.0,27915.25,27918.73,775.75392,0.0,27943.782628019755,27923.586519042718,20.19610897703751,23.320087456124217,-3.1239784790867056,47.39002735852431,-1,28037.20506839631,3.259834586468182,0.3165207382743448,27880.16,48.612577664760266,49.61096955278326,290013.1371799964,-2.0397596600934382,-1.566270702039208,-0.362227504811216,0.0004224011640054772,0.0040593804044675354
